,open,high,low,close,volume
2025-12-12 00:00:00,92056.73402737813,92200.61840753889,91846.0079397162,92168.8017391258,525.0623504845069
2025-12-12 01:00:00,92168.8017391258,92403.31125271508,92038.06207696536,92124.22289490458,364.7203484122847
2025-12-12 02:00:00,92124.22289490458,92131.79355733136,91521.27384821016,91591.48972286738,420.1552214694359
2025-12-12 03:00:00,91591.48972286738,92441.33346286592,91553.55216412617,92406.43477920325,533.79926879678
2025-12-12 04:00:00,92406.43477920325,92578.58891506158,91781.03336702423,91838.08213079326,464.1631791646991
2025-12-12 05:00:00,91838.08213079326,92293.58303255484,91754.62707915263,91962.88551923739,299.70921238919294
2025-12-12 06:00:00,91962.88551923739,92007.77358994735,91906.37981478767,91996.9047733352,510.4392933905865
2025-12-12 07:00:00,91996.9047733352,92711.41235253715,91848.79361298471,92306.04480077552,426.5843172425281
2025-12-12 08:00:00,92306.04480077552,92494.05494663588,91396.8487717152,91508.21741227627,216.52060511439288
2025-12-12 09:00:00,91508.21741227627,91745.72946995086,91425.71273835025,91704.63851318166,561.5295265544509
2025-12-12 10:00:00,91704.63851318166,92815.18781720068,91660.46902319373,92752.1373015012,305.7347966926511
2025-12-12 11:00:00,92752.1373015012,92892.16455387491,92303.07692981596,92451.5010287032,519.7821333080562
2025-12-12 12:00:00,92451.5010287032,92588.9854957367,92382.1799917936,92562.7779320814,206.38211981876324
2025-12-12 13:00:00,92562.7779320814,92638.52401517385,91882.65797422481,92008.4426110797,232.0747016873476
2025-12-12 14:00:00,92008.4426110797,92471.26966368187,91911.23223672068,92422.89304701518,542.5249359516455
2025-12-12 15:00:00,92422.89304701518,92535.08187559806,91947.13345590176,92022.44722698309,1068.417723224784
2025-12-12 16:00:00,92022.44722698309,92113.0771126371,91710.8272306404,91955.85532383539,260.7869926470596
2025-12-12 17:00:00,91955.85532383539,92192.64805643259,91556.81604885188,91572.99662769384,736.0890941883587
2025-12-12 18:00:00,91572.99662769384,92161.82882615583,91427.76867414846,92051.81574885738,287.30484491942303
2025-12-12 19:00:00,92051.81574885738,92204.86157819084,91998.01465993864,91998.56122665879,401.28670706334776
2025-12-12 20:00:00,91998.56122665879,92113.41005689384,91381.6275600447,91456.77085043574,562.9361300728463
2025-12-12 21:00:00,91456.77085043574,91943.99768810473,91393.4307565444,91803.96806867803,412.83282217222154
2025-12-12 22:00:00,91803.96806867803,92045.9611292212,91740.82436897788,91987.05212542145,268.5080724127832
2025-12-12 23:00:00,91987.05212542145,91998.81940224672,91580.6135451151,91748.54025503082,364.5019456045344
2025-12-13 00:00:00,91748.54025503082,92312.73976929583,91628.49071793735,92273.36832925724,1369.414996445406
2025-12-13 01:00:00,92273.36832925724,92417.66165229693,91916.83656055323,91974.62031911603,160.94391786782253
2025-12-13 02:00:00,91974.62031911603,92213.95374425213,91719.25223219718,92148.19796447658,1074.2351801597977
2025-12-13 03:00:00,92148.19796447658,92499.33034227339,92019.94229883763,92390.18508139066,669.7510320411237
2025-12-13 04:00:00,92390.18508139066,92555.54918755908,91876.76464113094,92163.57014893468,771.6933525111833
2025-12-13 05:00:00,92163.57014893468,92358.76879904725,91643.6958672958,91681.40759948843,452.1570831044924
2025-12-13 06:00:00,91681.40759948843,92309.43421325089,91442.89956536757,92249.03899302967,152.2504970529243
2025-12-13 07:00:00,92249.03899302967,92371.58466262877,91719.48066988125,91896.87781949253,341.36755016350634
2025-12-13 08:00:00,91896.87781949253,91969.04096445936,91574.82704967732,91598.52112995452,152.0023487248423
2025-12-13 09:00:00,91598.52112995452,92057.62829416843,91508.6995703121,91996.5760500235,704.5818417602088
2025-12-13 10:00:00,91996.5760500235,92302.32747909756,91896.8796019423,92181.461258056,312.1704352055108
2025-12-13 11:00:00,92181.461258056,92251.75522434546,92071.79030149961,92164.14418609923,698.2548254084764
2025-12-13 12:00:00,92164.14418609923,92169.93389724637,91454.61775752359,91601.33948560935,491.9588598335042
2025-12-13 13:00:00,91601.33948560935,92110.1816647861,91434.92828223655,92056.19663878463,424.3177651248244
2025-12-13 14:00:00,92056.19663878463,92344.55922440239,91954.5957246068,92327.46838902951,308.4556906882304
2025-12-13 15:00:00,92327.46838902951,92495.19342679945,91852.23716103991,91862.45913323216,701.9923495577975
2025-12-13 16:00:00,91862.45913323216,92096.9717758478,91791.08630073474,92050.74438781144,631.350552978503
2025-12-13 17:00:00,92050.74438781144,92197.37514307667,91752.17201057512,92065.90144412899,511.235525229569
2025-12-13 18:00:00,92065.90144412899,92301.95913196856,91886.52927991362,92094.35231920118,221.21390073056207
2025-12-13 19:00:00,92094.35231920118,92451.25195131198,92027.00872092234,92354.91989792956,238.89671213393862
2025-12-13 20:00:00,92354.91989792956,92473.88736462913,92079.40616141412,92083.03815114444,1110.31816139392
2025-12-13 21:00:00,92083.03815114444,92283.38454395767,91540.45300716894,91685.78776024557,410.63308463203845
2025-12-13 22:00:00,91685.78776024557,91838.83133376302,91657.79760572306,91750.26131916529,494.69150358521244
2025-12-13 23:00:00,91750.26131916529,92307.6774719142,91672.79810270524,92105.38529276912,421.95411992753606
2025-12-14 00:00:00,92105.38529276912,92259.78951280331,91411.43033210974,91485.46558136017,349.9354634444881
2025-12-14 01:00:00,91485.46558136017,92151.95146774242,91383.158587625,92039.25538164329,196.8688682439032
2025-12-14 02:00:00,92039.25538164329,92127.50717395016,91923.71294723781,92061.91691297859,1148.7615868285689
2025-12-14 03:00:00,92061.91691297859,92201.78466424118,91989.27381158831,92173.85840338391,531.0626786636869
2025-12-14 04:00:00,92173.85840338391,92281.49961903962,91823.07089899684,91922.3675978496,606.1544337864316
2025-12-14 05:00:00,91922.3675978496,92128.44078413687,91837.31227818446,92053.767279059,638.3033518955356
2025-12-14 06:00:00,92053.767279059,92059.38682047688,91609.87841946195,91827.7657282451,535.1474382141614
2025-12-14 07:00:00,91827.7657282451,91851.38327142678,91699.28461921173,91814.00923486943,284.320803449863
2025-12-14 08:00:00,91814.00923486943,92428.67060767504,91800.1699539609,92294.04176238079,560.8578878650876
2025-12-14 09:00:00,92294.04176238079,92494.9707104107,91691.55091757287,91870.1679426793,653.0515686288165
2025-12-14 10:00:00,91870.1679426793,92128.58913224269,91340.56397544379,92122.07365692983,617.2180088969226
2025-12-14 11:00:00,92122.07365692983,92393.79743216492,92064.98203526186,92337.80344325403,425.0051238413356
2025-12-14 12:00:00,92337.80344325403,92557.29104763352,92219.25479463735,92481.60438532261,461.92936381472185
2025-12-14 13:00:00,92481.60438532261,92497.40269812419,92244.70129887601,92428.38438152471,405.77004355157027
2025-12-14 14:00:00,92428.38438152471,92501.80683342359,91812.21105426076,91850.87158140025,270.7806980946354
2025-12-14 15:00:00,91850.87158140025,91870.52661148137,91390.07850869754,91598.017752915,176.83790845036873
2025-12-14 16:00:00,91598.017752915,92007.78967858349,91508.7743068674,91935.79311848214,699.1950201626211
2025-12-14 17:00:00,91935.79311848214,92175.37057709735,91817.27789528256,91886.53167563648,361.15009220789057
2025-12-14 18:00:00,91886.53167563648,92048.94522344941,91795.17252046628,91996.22909686454,297.3624751925976
2025-12-14 19:00:00,91996.22909686454,92037.93396425423,91685.03743507585,91940.13429417639,322.98475657298184
2025-12-14 20:00:00,91940.13429417639,92196.13100733032,91933.77928976722,91976.10634610114,495.3539905865774
2025-12-14 21:00:00,91976.10634610114,91992.22791295784,91469.03622478523,91500.61306629372,321.95187947869164
2025-12-14 22:00:00,91500.61306629372,92117.12803634994,91350.92314208543,92101.33438215985,325.49730611211015
2025-12-14 23:00:00,92101.33438215985,92533.38802976423,92033.06951420859,92532.65264411076,225.75567108873136
2025-12-15 00:00:00,92532.65264411076,92595.56353677284,92460.85935181243,92504.2994699723,535.2872243591623
2025-12-15 01:00:00,92504.2994699723,92576.19539900646,92169.83214517201,92174.36582102117,553.7044596984207
2025-12-15 02:00:00,92174.36582102117,92341.24524949965,92158.50861816034,92204.15112278587,239.64356787316578
2025-12-15 03:00:00,92204.15112278587,92383.52874481792,91773.9391543929,91787.95336049126,786.9139562732006
2025-12-15 04:00:00,91787.95336049126,92004.90338317836,91756.44529646804,91874.17420614457,384.0068520860358
2025-12-15 05:00:00,91874.17420614457,92631.58940590227,91833.24143675585,92621.93398769022,357.6040504570579
2025-12-15 06:00:00,92621.93398769022,92900.48045303502,92079.91569585759,92091.28603836062,432.62876488552575
2025-12-15 07:00:00,92091.28603836062,92384.86035719806,92056.36029153042,92358.93405805896,287.65438512325215
2025-12-15 08:00:00,92358.93405805896,92507.93192497427,91752.9329414003,92026.00493981673,1047.3756417278755
2025-12-15 09:00:00,92026.00493981673,92425.0818880588,91885.62565819487,92155.93586576275,485.244672649514
2025-12-15 10:00:00,92155.93586576275,92266.63289349488,92068.51223213707,92215.85898761428,391.5588706984376
2025-12-15 11:00:00,92215.85898761428,92232.64814383669,92077.38209275989,92178.56991508824,188.50447325770253
2025-12-15 12:00:00,92178.56991508824,92181.14254901906,91570.47960753928,91698.59587162656,405.80539953600595
2025-12-15 13:00:00,91698.59587162656,91985.40813030422,91543.45298466839,91925.77534604749,134.20480257149586
2025-12-15 14:00:00,91925.77534604749,92745.56482595117,91781.44339629967,92593.2061510817,188.0744939371062
2025-12-15 15:00:00,92593.2061510817,92658.63444646496,91924.20603811924,91981.81160201634,321.46976985237745
2025-12-15 16:00:00,91981.81160201634,92648.70297357759,91897.87799244717,92327.0238839785,193.0553179516873
2025-12-15 17:00:00,92327.0238839785,92436.19921970439,91901.20483033155,91952.57775688406,394.81006589924044
2025-12-15 18:00:00,91952.57775688406,92142.90459503808,91602.79934133623,91644.72186396165,692.5900279515
2025-12-15 19:00:00,91644.72186396165,91903.33827082635,91603.9804984915,91752.01774487359,363.0767632847326
2025-12-15 20:00:00,91752.01774487359,91914.18572644351,91319.61086975076,91557.64685146912,302.16014407711464
2025-12-15 21:00:00,91557.64685146912,91620.65143842512,91385.51696884095,91466.498225343,479.6219029228925
2025-12-15 22:00:00,91466.498225343,92013.61901375324,91449.6532511862,91882.07897882382,632.9114745681125
2025-12-15 23:00:00,91882.07897882382,91984.99760841165,91704.69556984841,91762.6704037002,590.4597557557715
2025-12-16 00:00:00,91762.6704037002,91916.15544375035,91523.39478710912,91580.63536301037,648.2838101400653
2025-12-16 01:00:00,91580.63536301037,91745.58780197952,91359.36230136728,91745.08672760357,416.75781079815647
2025-12-16 02:00:00,91745.08672760357,91938.05791262019,91675.39105088825,91798.94309121386,312.20079811285115
2025-12-16 03:00:00,91798.94309121386,92119.28277171176,91780.61308235138,92099.72228452779,338.65154811368683
2025-12-16 04:00:00,92099.72228452779,92123.70915822664,91774.28496055926,92104.67660425435,521.1152517870519
2025-12-16 05:00:00,92104.67660425435,92548.3319571487,91593.36772170242,91992.81860809778,381.2823756288932
2025-12-16 06:00:00,91992.81860809778,92273.5976569413,91905.212564198,92236.66150285739,404.9168160163239
2025-12-16 07:00:00,92236.66150285739,92252.13141445968,91539.80108001777,91972.69274490797,835.068565195803
2025-12-16 08:00:00,91972.69274490797,92137.25785095013,91841.71867302296,92019.96096831371,259.1416470194468
2025-12-16 09:00:00,92019.96096831371,92088.58063105949,91605.47277283206,91668.69536671929,523.7252252235371
2025-12-16 10:00:00,91668.69536671929,91892.43320471093,91655.41578180868,91753.11011773016,359.47977068670184
2025-12-16 11:00:00,91753.11011773016,92149.01444602478,91490.78052794945,91925.78413173594,309.8646033992843
2025-12-16 12:00:00,91925.78413173594,91936.31698829922,91771.89723188725,91832.4302222359,359.9027672665223
2025-12-16 13:00:00,91832.4302222359,92541.77186812904,91748.07657040704,92431.21470997078,746.0225054798569
2025-12-16 14:00:00,92431.21470997078,92538.38659933965,92074.02401946053,92099.8399790063,420.4724990759006
2025-12-16 15:00:00,92099.8399790063,92242.07406112822,92061.16557468098,92125.69653071076,200.3722439640138
2025-12-16 16:00:00,92125.69653071076,92202.93191579945,91767.48857535297,91890.80496425556,130.58865843269652
2025-12-16 17:00:00,91890.80496425556,92114.10386394907,91620.08376317019,92041.37943512734,341.93085598726657
2025-12-16 18:00:00,92041.37943512734,92495.6610527429,91982.33695022138,92353.59229545349,672.8848566579622
2025-12-16 19:00:00,92353.59229545349,92533.2071107498,91514.26749723263,91739.15668038267,248.25973132958075
2025-12-16 20:00:00,91739.15668038267,92413.29305621634,91575.02761676481,92266.19194479517,473.436872344207
2025-12-16 21:00:00,92266.19194479517,92371.15502415407,91475.79395992546,91512.21017657698,551.8294956265776
2025-12-16 22:00:00,91512.21017657698,92143.11582610184,91367.57591545681,92078.14986943129,208.0280361440815
2025-12-16 23:00:00,92078.14986943129,92258.73192326448,92076.41884276805,92197.1910537268,614.4811002856853
2025-12-17 00:00:00,92197.1910537268,92277.77588129295,92091.90310645204,92189.53033778524,648.1012345662101
2025-12-17 01:00:00,92189.53033778524,92505.54378103174,91931.19414098666,92173.01360360843,466.9915089346002
2025-12-17 02:00:00,92173.01360360843,92371.48809469682,91291.84860730308,91508.45883586911,389.66658686250963
2025-12-17 03:00:00,91508.45883586911,91823.51450701305,91468.14963839979,91811.92255649729,863.4411956232099
2025-12-17 04:00:00,91811.92255649729,92623.50476157412,91800.8797194473,92351.9871536113,313.30849676001117
2025-12-17 05:00:00,92351.9871536113,92370.54825845295,92089.35542752594,92195.61355620394,216.23918982974809
2025-12-17 06:00:00,92195.61355620394,92198.09202103537,91686.38728171356,91727.7088494174,349.5025100334415
2025-12-17 07:00:00,91727.7088494174,92007.5577256055,91532.56124477439,91691.75950077668,420.3539520618506
2025-12-17 08:00:00,91691.75950077668,92108.5453089036,91639.3884285187,92020.66101763096,686.0358750695626
2025-12-17 09:00:00,92020.66101763096,92242.61687964866,91810.00319569827,91856.95609009227,352.3655661500483
2025-12-17 10:00:00,91856.95609009227,92036.31474231082,91764.5137575333,91833.51590033746,757.5255549071545
2025-12-17 11:00:00,91833.51590033746,91839.08235268122,91580.59761282307,91681.5127689218,227.41158822477044
2025-12-17 12:00:00,91681.5127689218,92032.82639426866,91669.43896616483,91957.71150196882,517.8923942102148
2025-12-17 13:00:00,91957.71150196882,92184.34365297026,91662.40387098327,92107.17265678188,512.4854827799387
2025-12-17 14:00:00,92107.17265678188,92240.96219084412,91871.56764590162,91873.68937932521,549.1089249174263
2025-12-17 15:00:00,91873.68937932521,92169.02840275782,91702.09743920088,92063.40426825121,422.07963308131855
2025-12-17 16:00:00,92063.40426825121,92066.94200168356,91857.25564945559,91867.8910176637,389.7373270260901
2025-12-17 17:00:00,91867.8910176637,92776.67282428387,91626.8025557917,92599.96101946074,413.72400573517564
2025-12-17 18:00:00,92599.96101946074,92824.84433170532,91888.2031467056,92042.68141012454,259.4938999579776
2025-12-17 19:00:00,92042.68141012454,92241.51230303652,91997.78490523763,92238.62147389392,660.1908515235843
2025-12-17 20:00:00,92238.62147389392,92329.3895737913,91259.30572566098,91397.43325074259,267.46470546109595
2025-12-17 21:00:00,91397.43325074259,91773.1322022559,91284.30577138273,91667.62801582624,137.779359871471
2025-12-17 22:00:00,91667.62801582624,91851.19741185919,91663.43598106077,91795.9815734384,400.55614927070025
2025-12-17 23:00:00,91795.9815734384,91964.04493982841,91580.83023931811,91613.7454344625,415.294707189809
2025-12-18 00:00:00,91613.7454344625,91644.16522612998,91203.4480420666,91241.40453202286,410.54771685061644
2025-12-18 01:00:00,91241.40453202286,91880.08457276493,91173.64492171828,91730.65238046425,311.66692819659477
2025-12-18 02:00:00,91730.65238046425,92297.18432541272,91714.35158708818,92270.19022396771,540.8889514350006
